-7,92;-0,328152697
-7,91;-0,309464066
-7,9;-0,287678298
-7,89;-0,262813946
-7,88;-0,234908813
-7,87;-0,204019981
-7,86;-0,170223726
-7,85;-0,133615334
-7,84;-0,094308812
-7,83;-0,052436487
-7,82;-0,008148516
-7,81;0,038387721
-7,8;0,086988307
-7,79;0,137453588
-7,78;0,189569049
-7,77;0,243106287
-7,76;0,297824059
-7,75;0,353469412
-7,74;0,409778888
-7,73;0,466479786
-7,72;0,523291495
-7,71;0,579926872
-7,7;0,636093672
-7,69;0,691496018
-7,68;0,745835899
-7,67;0,798814698
-7,66;0,850134738
-7,65;0,89950083
-7,64;0,946621834
-7,63;0,991212204
-7,62;1,032993528
-7,61;1,071696037
-7,6;1,10706009
-7,59;1,138837625
-7,58;1,166793555
-7,57;1,190707124
-7,56;1,210373193
-7,55;1,225603467
-7,54;1,236227646
-7,53;1,242094501
-7,52;1,24307286
-7,51;1,239052506
-7,5;1,229944983
-7,49;1,215684297
-7,48;1,196227519
-7,47;1,171555273
-7,46;1,14167212
-7,45;1,106606826
-7,44;1,066412515
-7,43;1,021166706
-7,42;0,97097123
-7,41;0,915952031
-7,4;0,85625885
-7,39;0,79206479
-7,38;0,723565766
-7,37;0,650979844
-7,36;0,574546462
-7,35;0,494525551
-7,34;0,411196547
-7,33;0,324857304
-7,32;0,235822908
-7,31;0,144424408
-7,3;0,051007452
-7,29;-0,044069148
-7,28;-0,140434926
-7,27;-0,237709341
-7,26;-0,335503412
-7,25;-0,433421401
-7,24;-0,531062548
-7,23;-0,628022834
-7,22;-0,723896777
-7,21;-0,818279239
-7,2;-0,910767257
-7,19;-1,000961861
-7,18;-1,088469899
-7,17;-1,172905836
-7,16;-1,25389354
-7,15;-1,331068027
-7,14;-1,404077169
-7,13;-1,472583357
-7,12;-1,536265103
-7,11;-1,59481858
-7,1;-1,647959089
-7,09;-1,695422449
-7,08;-1,7369663
-7,07;-1,772371317
-7,06;-1,80144232
-7,05;-1,824009288
-7,04;-1,839928258
-7,03;-1,849082118
-7,02;-1,851381273
-7,01;-1,846764198
-7;-1,835197867
-6,99;-1,81667805
-6,98;-1,791229491
-6,97;-1,758905945
-6,96;-1,719790098
-6,95;-1,673993348
-6,94;-1,621655459
-6,93;-1,562944093
-6,92;-1,498054201
-6,91;-1,427207311
-6,9;-1,350650673
-6,89;-1,268656306
-6,88;-1,181519917
-6,87;-1,08955972
-6,86;-0,99311515
-6,85;-0,892545472
-6,84;-0,788228313
-6,83;-0,680558092
-6,82;-0,569944384
-6,81;-0,456810206
-6,8;-0,341590241
-6,79;-0,224729012
-6,78;-0,106679
-6,77;0,012101272
-6,76;0,131149183
-6,75;0,249999987
-6,74;0,368188787
-6,73;0,485252525
-6,72;0,600731958
-6,71;0,71417362
-6,7;0,825131768
-6,69;0,933170285
-6,68;1,037864552
-6,67;1,138803263
-6,66;1,23559019
-6,65;1,327845873
-6,64;1,415209248
-6,63;1,497339184
-6,62;1,573915939
-6,61;1,644642519
-6,6;1,709245939
-6,59;1,767478376
-6,58;1,819118208
-6,57;1,863970946
-6,56;1,901870037
-6,55;1,932677548
-6,54;1,956284722
-6,53;1,972612406
-6,52;1,981611348
-6,51;1,983262359
-6,5;1,977576346
-6,49;1,964594214
-6,48;1,944386629
-6,47;1,917053655
-6,46;1,882724263
-6,45;1,84155571
-6,44;1,793732797
-6,43;1,739467004
-6,42;1,678995513
-6,41;1,612580118
-6,4;1,540506027
-6,39;1,463080566
-6,38;1,38063179
-6,37;1,293506998
-6,36;1,202071182
-6,35;1,106705387
-6,34;1,007805013
-6,33;0,905778059
-6,32;0,801043316
-6,31;0,694028514
-6,3;0,585168445
-6,29;0,474903054
-6,28;0,363675519
-6,27;0,25193032
-6,26;0,140111315
-6,25;0,028659824
-6,24;-0,081987268
-6,23;-0,191399377
-6,22;-0,29915405
-6,21;-0,404838754
-6,2;-0,508052603
-6,19;-0,608408036
-6,18;-0,705532415
-6,17;-0,799069556
-6,16;-0,888681174
-6,15;-0,974048242
-6,14;-1,05487225
-6,13;-1,130876371
-6,12;-1,201806519
-6,11;-1,267432299
-6,1;-1,327547841
-6,09;-1,381972519
-6,08;-1,430551555
-6,07;-1,473156494
-6,06;-1,509685561
-6,05;-1,540063893
-6,04;-1,564243642
-6,03;-1,582203963
-6,02;-1,593950868
-6,01;-1,59951696
-6;-1,598961054
-5,99;-1,592367669
-5,98;-1,579846411
-5,97;-1,561531242
-5,96;-1,537579644
-5,95;-1,508171677
-5,94;-1,473508942
-5,93;-1,433813447
-5,92;-1,389326389
-5,91;-1,340306861
-5,9;-1,287030472
-5,89;-1,229787915
-5,88;-1,168883465
-5,87;-1,104633432
-5,86;-1,037364561
-5,85;-0,96741241
-5,84;-0,895119684
-5,83;-0,820834558
-5,82;-0,74490899
-5,81;-0,667697023
-5,8;-0,589553095
-5,79;-0,510830366
-5,78;-0,43187906
-5,77;-0,353044836
-5,76;-0,274667202
-5,75;-0,197077965
-5,74;-0,120599737
-5,73;-0,045544501
-5,72;0,027787767
-5,71;0,099110391
-5,7;0,168151222
-5,69;0,234653778
-5,68;0,298378294
-5,67;0,359102683
-5,66;0,416623399
-5,65;0,470756199
-5,64;0,5213368
-5,63;0,568221436
-5,62;0,611287297
-5,61;0,650432866
-5,6;0,685578143
-5,59;0,716664758
-5,58;0,743655971
-5,57;0,766536564
-5,56;0,785312622
-5,55;0,800011211
-5,54;0,810679944
-5,53;0,817386453
-5,52;0,820217752
-5,51;0,819279519
-5,5;0,814695273
-5,49;0,806605475
-5,48;0,795166545
-5,47;0,780549802
-5,46;0,76294034
-5,45;0,742535832
-5,44;0,719545292
-5,43;0,694187771
-5,42;0,66669102
-5,41;0,637290117
-5,4;0,606226065
-5,39;0,573744367
-5,38;0,540093592
-5,37;0,505523933
-5,36;0,470285768
-5,35;0,434628231
-5,34;0,398797802
-5,33;0,363036919
-5,32;0,327582622
-5,31;0,29266524
-5,3;0,258507119
-5,29;0,225321406
-5,28;0,193310888
-5,27;0,162666903
-5,26;0,133568311
-5,25;0,10618055
-5,24;0,080654767
-5,23;0,057127034
-5,22;0,035717656
-5,21;0,016530567
-5,2;-0,000347173
-5,19;-0,014845793
-5,18;-0,026913115
-5,17;-0,036514766
-5,16;-0,043634283
-5,15;-0,048273115
-5,14;-0,050450533
-5,13;-0,05020342
-5,12;-0,047585979
-5,11;-0,042669334
-5,1;-0,035541032
-5,09;-0,026304461
-5,08;-0,015078168
-5,07;-0,001995098
-5,06;0,012798255
-5,05;0,029142767
-5,04;0,046867685
-5,03;0,065791685
-5,02;0,085724003
-5,01;0,106465606
-5;0,127810429
